name,price,location,sold,link,date,series,brand
"LENOVO IDEAPAD SLIM 3i - i3 1005G1 8GB 256GB SSD 14"" FHD UHD WIN10 OHS",8.999.000,Jakarta Pusat,21,https://www.tokopedia.com/hosanacomp/lenovo-ideapad-slim-3i-i3-1005g1-8gb-256gb-ssd-14-fhd-uhd-win10-ohs?whid=0,14-01-2021,ideapad,Lenovo
"LENOVO IDEAPAD SLIM 3 - i5-1035G1 8GB 512GB SSD MX330 2GB 14""FHD WIN10",9.949.000,Jakarta Barat,51,https://www.tokopedia.com/djteknologi/lenovo-ideapad-slim-3-i5-1035g1-8gb-512gb-ssd-mx330-2gb-14-fhd-win10-pdid-black?whid=0,14-01-2021,ideapad,Lenovo
"Lenovo Ideapad 3 Slim - N4020|4GB|256Gb SSD|W10+OHS|Intel HD|14""",5.490.000,Surabaya,49,https://www.tokopedia.com/trilogikom-1/lenovo-ideapad-3-slim-n4020-4gb-256gb-ssd-w10-ohs-intel-hd-14?whid=0,14-01-2021,ideapad,Lenovo
LENOVO IdeaPad Slim 3 AMD ATHLON SILVER 3050U 4GB SSD256GB WINDOWS OHS,6.250.000,Surabaya,6,https://www.tokopedia.com/justin-shop/lenovo-ideapad-slim-3-amd-athlon-silver-3050u-4gb-ssd256gb-windows-ohs?whid=0,14-01-2021,ideapad,Lenovo
Lenovo Ideapad Slim 5 AMD RYZEN 5-4500U 8GB 512GB SSD 14ARE05,9.450.000,Jakarta Pusat,6,https://www.tokopedia.com/bestqualitycom/lenovo-ideapad-slim-5-amd-ryzen-5-4500u-8gb-512gb-ssd-14are05?whid=0,14-01-2021,ideapad,Lenovo
"Lenovo IdeaPad Slim 3i-14IIL05 (i3-1005G1/8GB/512GB/14""/W10/office2019",7.799.000,Jakarta Pusat,6,https://www.tokopedia.com/queenprocessor/lenovo-ideapad-slim-3i-14iil05-i3-1005g1-8gb-512gb-14-w10-office2019?whid=0,14-01-2021,ideapad,Lenovo
Lenovo Ideapad Slim 3i 14 N4020 4GB 512ssd W10+OHS 14.0 HD,5.499.000,Jakarta Utara,73,https://www.tokopedia.com/mimomart/lenovo-ideapad-slim-3i-14-n4020-4gb-512ssd-w10-ohs-14-0-hd-256-gb?whid=0,14-01-2021,ideapad,Lenovo
LENOVO Laptop IdeaPad L340-D1ID I7-9750H 8GB 512GB SSD GTX1650 4GB W10,13.999.000,Jakarta Pusat,7,https://www.tokopedia.com/virtualtech9/lenovo-laptop-ideapad-l340-d1id-i7-9750h-8gb-512gb-ssd-gtx1650-4gb-w10?whid=0,14-01-2021,ideapad,Lenovo
Lenovo IdeaPad Slim 3 14IIL05 Core i3 1005G1 4GB 512 SSD Win10 + OHS - PNID-Hitam,7.599.000,Kab. Batang,22,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6AJ7HsJhopKDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthbm-7q3OBUsthosJFosJ76_jfbm-srcHi6s1FHmFiy3zwrfo5rM1i6sJpo_rXosJDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_uH7P7YJ_92o8jOE_92o8jOE_92o8j7hZ3BRqujp1SByH7ND3uxGqMVAZ_g-qBBO_M2oH7N1u_C6ucrh_uzu81YJ__z-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ32gP7O9u9PozVjO_VzV81YJz9z6zcoR3MjFoV2k3M2HuO173BztqBBkgRB68j20_jo-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR8BxE__uvzJtdgjPR83-I6_oMZIxp_uPdPMep8AxuHVgUuVu3_Ogc6121qO-iZs-dQc-W6_-i81-F3jP3qcoIzMWGH_JdgjP78B29gAxMZJdFyBxd6V1Fujx1uugvujyNzBz0gc-GHSxDyM7NHM-NeSCqzOgty7Pcq7thHcBHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9B68MoO_92oHjO1u_CozJud_BzC8JOJ13BHe72E3_UN8u23692qu7gN3_-Sq1Y2Z9BvzJOO_S2S8JOE3_VozVj7_Oz0H1N2Zsjibm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-M3ABmPVYx3u-ZuBYN_Mjd9RxU89CM9f2fP_V0qso5ujYB33Y3e1OzrJYWPjueZJN9qMh7gIxs3jVW_c20zJNFu72Ry9-9P9thu3NUQJVizOgNusB6gJBtHIPW_SBEe7gGzsPq1fNBr32hPcNDgu2e3MPjQfhsHIyh1MB9gRgb3iUDUMVDgaUEUSo7QuY0rfuS9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pUNoaFp6Ae7bAHN6A-Pbm-X9foxQMz2gcV7guYxgIHi6sUFbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEH_jRosjDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHN6AUibmUp6_KfUiFioAnF6mUDUsHN6AjibmUp6_K7UBOY?is_search=1&page=3&keywords=lenovo+ideapad&ob=23&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fbigencomputer%2Flenovo-ideapad-slim-3-14iil05-core-i3-1005g1-4gb-512-ssd-win10-ohs-pnid-hitam%3Fsrc%3Dtopads&t=desktop&src=search&management_type=1,14-01-2021,ideapad,Lenovo
LENOVO IDEAPAD SLIM 3-14IIL-1035G1-8GB-512GB-MX330-WIN10 PLATINUM GREY,10.505.000,Depok,1,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEopJNHp1N6AeDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstabm-7q3OBUsthosJFosJ76_jfbm-srcHi6sUR6ZFiy3zwrfo5rM1i6sJaosHXoAeNoaFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ32gP7O9u9PozVjO_VzV81YJz9z6zcoR3MjFoV2k3M2HuO173BztqBBkgRB68j20_jo-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR8BxE__uvzJtdgjPR83-I6_oMZIxp_uPdPMep8AxuHVgUuVu3_Ogc6121qO-iZs-dQc-W6_-i81-F3jP3qcoIzMWGH_JdgjP78B29gAxMZJdFyBxd6V1Fujx1uugvujyNzBz0gc-GHSxDyM7NHM-NeSCqzOgty7Pcq7thHcBHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9B6qjOO_92g81OJe_zo8jjO_BzVoJN_Z9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBkZ_-6epzR_Oz0P7O1qpz6qB1h_1zgH7BXHA7ibm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-M3ABmPVYx3u-ZuBYN_Mjd9RxU89CM9f2fP_V0qso5ujYB33Y3e1OzrJYWPjueZJN9qMh7gIxs3jVW_c20zJNFu72Ry9-9P9thu3NUQJVizOgNusB6gJBtHIPW_SBEe7gGzsPq1fNBr32hPcNDgu2e3MPjQfhsHIyh1MB9gRgb3iUDUMVDgaUEUSo7QuY0rfuS9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pUNoaFp6Ae7bAHN6A-Pbm-X9foxQMz2gcV7guYxgIHi6sUFbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEHsJF6_jDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHN6AUibmUp6_KfUiFioAnF6mUDUsHN6AjibmUp6_K7UBOY?r=https%3A%2F%2Fwww.tokopedia.com%2Flaptophiadts2%2Flenovo-ideapad-slim-3-14iil-1035g1-8gb-512gb-mx330-win10-platinum-grey%3Fsrc%3Dtopads&is_search=1&dv=desktop&src=search&page=3&keywords=lenovo+ideapad&management_type=2&ob=23&t=desktop,14-01-2021,ideapad,Lenovo
LENOVO IdeaPad Slim 3i 14IIL05 i3-1005G1 4GB 512GB Win10 + OHS,7.699.000,Kediri,7,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEopjdosK7HpUDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstpbm-7q3OBUsthosJFosJ76_jfbm-srcHi6s1FHmFiy3zwrfo5rM1i6s1RoadpH_Jabm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-81YAoAV68j1F_32SH1NEz_CoqMrh_SB-r7BWPchB3czfyfOZgMHa_SgsQuu2_fB-P7B2PfBiQ_BO3_-uq1Y2Z_-ozJgD_1zCHjY_HIxoqMPd_VzzH7OI39zvzOja39jhQJYIu_zgHjj7_32s8u2J13BHe72fyfODQMV9o3gqzOgR3A-Dq7BkQfBoe7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2ZSooQ9xfgAod6c-JzSoiHfedgjPR8BxE19PozcKdgjg6zBUFH1g1QV-M1O1OzuPNgIoqupufgc7dgfV91Mhg3J-t3jojgcgU8I-sHBgXgjxd8MzIH_xMzjNc1snhzBzD1MgZu_uUuRBjrO29o9gjQ_xSyuPZQVByeMxqefzjZ3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_32so1hkypuvzJuN_S2uHjN1qpzoqMP2_JoG8Bja69BqusBE3BPc8ujagfBvq1BN_7zCP1Ok1_zouV1F_92CH1Y13_V6qMo2gBJYvZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUMgy61-79fVg1B-39RB6q_xw8JxNrcgwqSgOH3WkHfY3_fugQOgC_uVF_fOfzuCU_BPkQIzj8coqe3OHqMWJ_SC9ZSPxrBPO8sVuQjxDe3-IuSB361NjZ3KFPfO6892Azj2coO2_QMuhqSV7QMhB3BCqgfz5QcHFPsVZquPSPjWqUiFiy3hSUstirRzW9fWpg3PwQAowQA-wQAJibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QHsjRbAHdoArDoAnF6V7DUMNwyfVXgcBjy9zB9fVjraUEHsnDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUstaHAe7oiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpjdHiUDUsHN6AyibmU7HAndUiFiHpjd6ZUDUsHN6Aei997?src=search&management_type=1&t=desktop&is_search=1&dv=desktop&keywords=lenovo+ideapad&page=3&r=https%3A%2F%2Fwww.tokopedia.com%2Frajacomkdr%2Flenovo-ideapad-slim-3i-14iil05-i3-1005g1-4gb-512gb-win10-ohs%3Fsrc%3Dtopads&ob=23,14-01-2021,ideapad,Lenovo
Lenovo Ideapad Slim 3 i5-1035G1 8GB 512GB MX330 2GB Win10+OHS PFID - cerry red,9.799.000,Bandung,13,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEopnOH_HdH_yDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUst7bm-7q3OBUsthosJFosJ76_jfbm-srcHi6sUp6mFiy3zwrfo5rM1i6s1fHmdRH_eObm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-Hjhke_-ozVBR_M2CHjOJ39P6qjJa_1zgq1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1OAZ9o-Q_ufyMO6QJBkQfB6qjVd3BzCP7NkqRzouJj7_uHFHJNEeMOHucxW_MOoPV21qchvz7N2_7z-H7OW1_C-q9P2ysoGrVtaQIuyHB-Dy7yNrV2AZ_g-qjV2_JoGPMoWQcNxupuMy7xGPB2UuM2jzsBF3jo-ojBke3BHe72fyfODQMV9o3gsHMxfy7yNrV2AZ_g-qjV2_JoG8cz9uSBBusjF3uPj8jBkQfBizJ2pysoj6cgIPR2y8j7O_7zq6cgIPRxizpjpgjxduV-ugJNZu_uu3ACD_O-crfNizOgOysoqPjBIQcWqu7gR3uPzQBxy8AxxH7ND3sod6cHp1SzMZIx11Buj_B-uouuyHVgv1sVpQM-IuSuiHO2fZ1PDqO29zSPguOVX3Vo-r7BX_M2iH72D3A-G83UpgI2q17jfZ32-HjY_oA-6ucHa_jz0HjNJ19xvuV1h_jo-r7BX_M2iH72D3Ao6QVByZM2xe7jfZ32-HjNNoIxo8BVR_OzS8jOEgpV6uJ1aZ3dFvZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUMgy61-79fVg1B-39RB6q_xw8JxNrcgwqSgOH3WkHfY3_fugQOgC_uVF_fOfzuCU_BPkQIzj8coqe3OHqMWJ_SC9ZSPxrBPO8sVuQjxDe3-IuSB361NjZ3KFPfO6892Azj2coO2_QMuhqSV7QMhB3BCqgfz5QcHFPsVZquPSPjWqUiFiy3hSUstirRzW9fWpg3PwQAowQA-wQAJibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QHsjRbAHdoAeDHpjdoB7DUMNwyfVXgcBjy9zB9fVjraUEHsnDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUstpHpHOoaFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpjdHiUDUsHN6AyibmU7HAndUiFiHpjd6ZUDUsHN6Aei997?src=search&is_search=1&keywords=lenovo+ideapad&page=3&management_type=2&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fuptoshop%2Flenovo-ideapad-slim-3-i5-1035g1-8gb-512gb-mx330-2gb-win10-ohs-pfid-cerry-red%3Fsrc%3Dtopads&ob=23&t=desktop,14-01-2021,ideapad,Lenovo
Lenovo ThinkPad T450 |Core i5-Gen 5 |Camera - RAM 4-HDD 500,4.450.000,Jakarta Pusat,2,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEo_KaosrR6_KDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstObm-7q3OBUsthosJFosJ76_jfbm-srcHi6s1FHmFiqfuNPfYagVY2gmUEHsUfo_KpH_1DUMVj9RosQR-BUstaosHXH_ypHpUp6AHf6_JNoaFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9PHqBja_M2gHjNk3_-6qBja_M2gHjNkyfBHe72a3BxDHfUpZMWyH7NkysoGQJBkQfBoepzR_jzoH7N1e9PozJVR_1zCP7OJe9PozVV2_JoGP3Uao32q17jfZ32gP7O9u9PozVjO_VzV81YJz9z6zcoR3MjFoV2k3M2HuO173BztqBBkgRB68j20_jo-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3O7HVKpeMYsQ1gE3Bo-r7BX_M2iH72D3A-G83UpgI2q17jfZ32Cq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-81Nk_9uouVBE_92-8jYJ__-vuJ1O_SBG6ZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUMgy61-79fVg1B-39RB6q_xw8JxNrcgwqSgOH3WkHfY3_fugQOgC_uVF_fOfzuCU_BPkQIzj8coqe3OHqMWJ_SC9ZSPxrBPO8sVuQjxDe3-IuSB361NjZ3KFPfO6892Azj2coO2_QMuhqSV7QMhB3BCqgfz5QcHFPsVZquPSPjWqUiFiy3hSUstiqRzwrcxay9oBUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pUNoaFp6Ae7bAHN6AgPbm-X9foxQMz2gcV7guYxgIHi6sUFbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpjdHiUDUsHN6AyibmU7HAndUiFiHpjd6ZUDUsHN6Aei997?r=https%3A%2F%2Fwww.tokopedia.com%2Ffortunelaptop%2Flenovo-thinkpad-t450-core-i5-gen-5-camera-ram-4-hdd-500%3Fsrc%3Dtopads&keywords=lenovo+ideapad&management_type=1&dv=desktop&is_search=1&t=desktop&page=3&ob=23&src=search,14-01-2021,ideapad,Lenovo
LENOVO IdeaPad Slim 3i 14IIL05 i3-1005G1 4GB 512GB Win10 + OHS,7.699.000,Kediri,7,https://www.tokopedia.com/rajacomkdr/lenovo-ideapad-slim-3i-14iil05-i3-1005g1-4gb-512gb-win10-ohs?whid=0,14-01-2021,ideapad,Lenovo
"LENOVO IDEAPAD L340-15API AMD R3 3200U/4GB/256 SSD/15.6""HD/DOS GREY",6.399.000,Jakarta Pusat,14,https://www.tokopedia.com/queenprocessor/lenovo-ideapad-l340-15api-amd-r3-3200u-4gb-256-ssd-15-6-hd-dos-grey?whid=0,14-01-2021,ideapad,Lenovo
"Lenovo IdeaPad Flex 5 x360 i7 1165G7 16GB 512SSD IrisXE W10+OHS 14""IPS",15.749.000,Jakarta Utara,34,https://www.tokopedia.com/agresid/lenovo-ideapad-flex-5-x360-i7-1165g7-16gb-512ssd-irisxe-w10-ohs-14-ips-grey?whid=0,14-01-2021,ideapad,Lenovo
Lenovo IdeaPad Gaming 3 59ID | Ryzen 7 4800H 16GB 512ssd GTX1650Ti 4GB,15.999.000,Jakarta Utara,11,https://www.tokopedia.com/amd-id/lenovo-ideapad-gaming-3-59id-ryzen-7-4800h-16gb-512ssd-gtx1650ti-4gb?whid=0,14-01-2021,ideapad,Lenovo
Lenovo Ideapad Slim 3i Intel Celeron N4020 4GB 256ssd W10 FREE OFFICE,5.499.000,Jakarta Utara,17,https://www.tokopedia.com/toptech/lenovo-ideapad-slim-3i-intel-celeron-n4020-4gb-256ssd-w10-free-office?whid=0,14-01-2021,ideapad,Lenovo
LENOVO Ideapad Slim 3 i3-1005G1 4GB 512GB-SSD INTEL-UHD WIN10+OHS-2019,7.499.000,Jakarta Utara,9,https://www.tokopedia.com/envicstore/lenovo-ideapad-slim-3-i3-1005g1-4gb-512gb-ssd-intel-uhd-win10-ohs-2019?whid=0,14-01-2021,ideapad,Lenovo
LAPTOP LENOVO IDEAPAD SLIM 3-14IIL Core i5 Gen10 Black Fre Office 2019,10.505.000,Bandung,6,https://www.tokopedia.com/kliknklikbectwo/laptop-lenovo-ideapad-slim-3-14iil-core-i5-gen10-black-fre-office-2019?whid=0,14-01-2021,ideapad,Lenovo
"Lenovo IdeaPad Flex 5 x360 i3 1115G4 8GB 512SSD W10+OHS 14"" IPS",9.899.000,Jakarta Utara,14,https://www.tokopedia.com/agresid/lenovo-ideapad-flex-5-x360-i3-1115g4-8gb-512ssd-w10-ohs-14-ips-grey?whid=0,14-01-2021,ideapad,Lenovo
Lenovo Ideapad Slim 3 14IIL 05 PDID Core i5-1035G1/8GB/512GB/MX330 2GB,9.799.000,Bandung,28,https://www.tokopedia.com/uptod4te/lenovo-ideapad-slim-3-14iil-05-pdid-core-i5-1035g1-8gb-512gb-mx330-2gb-business-black?whid=0,14-01-2021,ideapad,Lenovo
LENOVO IdeaPad Gaming 3 5JID | Ryzen 5 4600H 16GB 512SSD GTX1650 4GB,13.500.000,Jakarta Utara,25,https://www.tokopedia.com/amd-id/lenovo-ideapad-gaming-3-5jid-ryzen-5-4600h-16gb-512ssd-gtx1650-4gb?whid=0,14-01-2021,ideapad,Lenovo
Lenovo IdeaPad Slim 3 14IIL05 Core i3 1005G1 4GB 512 SSD Win10 + OHS - PNID-Hitam,7.599.000,Kab. Batang,22,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6AJ7HsJhopKDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthbm-7q3OBUsthosJFosJ76_jNbm-srcHi6s1FHmFiy3zwrfo5rM1i6sJpo_rXosJDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_uH7P7YJ_92o8jOE_92o8jOE_92o8j7hZ3BRqujp1SByH7ND3uxGqMVAZ_g-qBBO_M2oH7N1u_C6ucrh_uzu81YJ__z-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ3OgHJOEuMO6qMH7_Vz3qBBE19z6zJJO_1HFoJY1_MOHuVBE_MO-8BBEe_C6HjN039B-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR8BxE__uvzJtdgjPR83-I6_oMZIxp_uPdPMep8AxuHVgUuVu3_Ogc6121qO-iZs-dQc-W6_-i81-F3jP3qcoIzMWGH_JdgjP78B29gAxMZJdFyBxd6V1Fujx1uugvujyNzBz0gc-GHSxDyM7NHM-NeSCqzOgty7Pcq7thHcBHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9B68MoO_92oHjO1u_CozJud_BzC8JOJ13BHe72E3_UN8u23692qu7gN3_-Sq1Y2Z9BvzJOO_S2S8JOE3_VozVj7_Oz0H1N2Zsjibm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-M3ABmPVYx3u-ZuBYN_Mjd9RxU89CM9f2fP_V0qso5ujYB33Y3e1OzrJYWPjueZJN9qMh7gIxs3jVW_c20zJNFu72Ry9-9P9thu3NUQJVizOgNusB6gJBtHIPW_SBEe7gGzsPq1fNBr32hPcNDgu2e3MPjQfhsHIyh1MB9gRgb3iUDUMVDgaUEUSo7QuY0rfuS9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEomFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QHsjRbAHdoAeDHpjdHB7DUMNwyfVXgcBjy9zB9fVjraUEomFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sJNopyNbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUp6_KaUiFiHpjdoiUDUseFHAKibmUp6_KNUiFiHpjdom-Pwe?t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fbigencomputer%2Flenovo-ideapad-slim-3-14iil05-core-i3-1005g1-4gb-512-ssd-win10-ohs-pnid-hitam%3Fsrc%3Dtopads&src=search&is_search=1&management_type=1&keywords=lenovo+ideapad&dv=desktop&page=4&ob=23,14-01-2021,ideapad,Lenovo
LENOVO IDEAPAD SLIM 3-14IIL-1035G1-8GB-512GB-MX330-WIN10 PLATINUM GREY,10.505.000,Depok,1,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEopJNHp1N6AeDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstabm-7q3OBUsthosJFosJ76_jNbm-srcHi6sUR6ZFiy3zwrfo5rM1i6sJaosHXoAeNoaFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ3OgHJOEuMO6qMH7_Vz3qBBE19z6zJJO_1HFoJY1_MOHuVBE_MO-8BBEe_C6HjN039B-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR8BxE__uvzJtdgjPR83-I6_oMZIxp_uPdPMep8AxuHVgUuVu3_Ogc6121qO-iZs-dQc-W6_-i81-F3jP3qcoIzMWGH_JdgjP78B29gAxMZJdFyBxd6V1Fujx1uugvujyNzBz0gc-GHSxDyM7NHM-NeSCqzOgty7Pcq7thHcBHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9B6qjOO_92g81OJe_zo8jjO_BzVoJN_Z9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBkZ_-6epzR_Oz0P7O1qpz6qB1h_1zgH7BXHA7ibm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-M3ABmPVYx3u-ZuBYN_Mjd9RxU89CM9f2fP_V0qso5ujYB33Y3e1OzrJYWPjueZJN9qMh7gIxs3jVW_c20zJNFu72Ry9-9P9thu3NUQJVizOgNusB6gJBtHIPW_SBEe7gGzsPq1fNBr32hPcNDgu2e3MPjQfhsHIyh1MB9gRgb3iUDUMVDgaUEUSo7QuY0rfuS9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEomFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QHsjRbAHdoAeDHpjdHB7DUMNwyfVXgcBjy9zB9fVjraUEomFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sUhHAjNbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUp6_KaUiFiHpjdoiUDUseFHAKibmUp6_KNUiFiHpjdom-Pwe?ob=23&r=https%3A%2F%2Fwww.tokopedia.com%2Flaptophiadts2%2Flenovo-ideapad-slim-3-14iil-1035g1-8gb-512gb-mx330-win10-platinum-grey%3Fsrc%3Dtopads&page=4&dv=desktop&src=search&t=desktop&keywords=lenovo+ideapad&management_type=2&is_search=1,14-01-2021,ideapad,Lenovo
